case_id,dataset_name,painting_id,mask_id,mask_type,evaluation_region,method,source_id,source_relative_path,metric_family,metric_column,metric_name,metric_value_type,metric_direction,metric_value,metric_value_is_numeric,status,issue,restored_path
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,outside_mask_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,inf,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,34.810298580280026,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,full_image,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,31.25274468345575,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,content_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,29.91192304489358,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,masked_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,16.445865818991454,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,boundary_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,28.82683134626245,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,outside_mask_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,inf,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,mask_bbox_crop,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,19.686895412985205,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png
mask_robustness__p039__loss_small__variant_04,mask_robustness,p039,,,full_image,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,34.62753072141691,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_04_restored_lama.png
mask_robustness__p039__loss_small__variant_04,mask_robustness,p039,,,content_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,33.28670921431142,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_04_restored_lama.png
mask_robustness__p039__loss_small__variant_04,mask_robustness,p039,,,masked_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,19.819315254935248,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_04_restored_lama.png
mask_robustness__p039__loss_small__variant_04,mask_robustness,p039,,,boundary_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,27.59724940647392,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_04_restored_lama.png
mask_robustness__p039__loss_small__variant_04,mask_robustness,p039,,,outside_mask_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,inf,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_04_restored_lama.png
mask_robustness__p039__loss_small__variant_04,mask_robustness,p039,,,mask_bbox_crop,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,23.124789450284226,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_04_restored_lama.png
mask_robustness__p039__loss_small__variant_05,mask_robustness,p039,,,full_image,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,36.73231702424973,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_05_restored_lama.png
mask_robustness__p039__loss_small__variant_05,mask_robustness,p039,,,content_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,35.39149856510265,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_05_restored_lama.png
mask_robustness__p039__loss_small__variant_05,mask_robustness,p039,,,masked_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,21.92053889811304,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_05_restored_lama.png
mask_robustness__p039__loss_small__variant_05,mask_robustness,p039,,,boundary_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,28.55649973269175,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_05_restored_lama.png
mask_robustness__p039__loss_small__variant_05,mask_robustness,p039,,,outside_mask_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,inf,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_05_restored_lama.png
mask_robustness__p039__loss_small__variant_05,mask_robustness,p039,,,mask_bbox_crop,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,32.869005900535704,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_05_restored_lama.png
mask_robustness__p039__scratch_thin__variant_01,mask_robustness,p039,,,full_image,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,43.95566102329751,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_01_restored_lama.png
mask_robustness__p039__scratch_thin__variant_01,mask_robustness,p039,,,content_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,42.61483978858034,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_01_restored_lama.png
mask_robustness__p039__scratch_thin__variant_01,mask_robustness,p039,,,masked_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,25.624618230845005,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_01_restored_lama.png
mask_robustness__p039__scratch_thin__variant_01,mask_robustness,p039,,,boundary_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,29.689784776456307,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_01_restored_lama.png
mask_robustness__p039__scratch_thin__variant_01,mask_robustness,p039,,,outside_mask_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,inf,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_01_restored_lama.png
mask_robustness__p039__scratch_thin__variant_01,mask_robustness,p039,,,mask_bbox_crop,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,42.00960308191888,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_01_restored_lama.png
mask_robustness__p039__scratch_thin__variant_02,mask_robustness,p039,,,full_image,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,40.17277055599828,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_02_restored_lama.png
mask_robustness__p039__scratch_thin__variant_02,mask_robustness,p039,,,content_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,38.831949343735495,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_02_restored_lama.png
mask_robustness__p039__scratch_thin__variant_02,mask_robustness,p039,,,masked_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,21.84273036456694,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_02_restored_lama.png
mask_robustness__p039__scratch_thin__variant_02,mask_robustness,p039,,,boundary_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,24.37172697839288,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_02_restored_lama.png
mask_robustness__p039__scratch_thin__variant_02,mask_robustness,p039,,,outside_mask_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,inf,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_02_restored_lama.png
mask_robustness__p039__scratch_thin__variant_02,mask_robustness,p039,,,mask_bbox_crop,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,33.119288818807654,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_02_restored_lama.png
mask_robustness__p039__scratch_thin__variant_03,mask_robustness,p039,,,full_image,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,43.33809582878321,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_03_restored_lama.png
mask_robustness__p039__scratch_thin__variant_03,mask_robustness,p039,,,content_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,41.99727446438273,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_03_restored_lama.png
mask_robustness__p039__scratch_thin__variant_03,mask_robustness,p039,,,masked_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,24.99500343503142,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_03_restored_lama.png
mask_robustness__p039__scratch_thin__variant_03,mask_robustness,p039,,,boundary_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,29.161064171683485,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_03_restored_lama.png
mask_robustness__p039__scratch_thin__variant_03,mask_robustness,p039,,,outside_mask_region,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,inf,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_03_restored_lama.png
mask_robustness__p039__scratch_thin__variant_03,mask_robustness,p039,,,mask_bbox_crop,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,41.75989610216054,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_03_restored_lama.png
mask_robustness__p039__scratch_thin__variant_04,mask_robustness,p039,,,full_image,lama,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,38.91525330350325,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__scratch_thin__variant_04_restored_lama.png
