case_id,painting_id,mask_id,mask_type,evaluation_region,clip_damaged_similarity_opencv,clip_restored_similarity_opencv,clip_similarity_improvement_opencv,dinov2_damaged_similarity_opencv,dinov2_restored_similarity_opencv,dinov2_similarity_improvement_opencv,clip_damaged_similarity_lama,clip_restored_similarity_lama,clip_similarity_improvement_lama,dinov2_damaged_similarity_lama,dinov2_restored_similarity_lama,dinov2_similarity_improvement_lama,clip_damaged_similarity_delta_lama_minus_opencv,clip_restored_similarity_delta_lama_minus_opencv,clip_similarity_improvement_delta_lama_minus_opencv,dinov2_damaged_similarity_delta_lama_minus_opencv,dinov2_restored_similarity_delta_lama_minus_opencv,dinov2_similarity_improvement_delta_lama_minus_opencv,metric_family,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,winner_clip_restored_similarity,winner_clip_similarity_improvement,winner_dinov2_restored_similarity,winner_dinov2_similarity_improvement
p043_scratch_thin,p043,p043_scratch_thin,scratch_thin,mask_bbox_crop,0.9290500283241272,0.9994271993637084,0.0703771710395813,0.8953143358230591,0.999164581298828,0.103850245475769,0.9290500283241272,0.9994497299194336,0.0703997015953064,0.8953143358230591,0.9994037747383118,0.1040894389152526,0.0,2.253055572520868e-05,2.2530555725097656e-05,0.0,0.0002391934394837536,0.00023919343948360094,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama,lama,lama
p043_zero_control,p043,p043_zero_control,zero_control,full_image,0.9999999403953552,0.9999999403953552,0.0,1.0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,1.7881393432617188e-07,1.7881393432617188e-07,0.0,0.0,0.0,0.0,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,tie,tie,tie
p043_zero_control,p043,p043_zero_control,zero_control,content_region,0.9999998807907104,0.9999998807907104,0.0,0.9999999403953552,0.9999999403953552,0.0,0.9999998807907104,0.9999998807907104,0.0,0.9999999403953552,0.9999999403953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,tie,tie,tie,tie
p044_loss_large,p044,p044_loss_large,loss_large,full_image,0.9381314516067504,0.9236807823181152,-0.0144506692886352,0.8196443319320679,0.7803539037704468,-0.039290428161621,0.9381315112113952,0.9947351217269896,0.0566036105155944,0.8196443319320679,0.9890246987342834,0.1693803668022155,5.960464477539063e-08,0.0710543394088744,0.0710542798042296,0.0,0.20867079496383667,0.2086707949638365,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama,lama,lama
p044_loss_large,p044,p044_loss_large,loss_large,content_region,0.8964317440986633,0.9142959713935852,0.0178642272949218,0.8705642223358154,0.7763791680335999,-0.0941850543022155,0.8964319229125977,0.995874524116516,0.0994426012039184,0.8705642223358154,0.9922677874565125,0.121703565120697,1.7881393432617188e-07,0.0815785527229308,0.08157837390899661,0.0,0.2158886194229126,0.2158886194229125,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama,lama,lama
p044_loss_large,p044,p044_loss_large,loss_large,mask_bbox_crop,0.8446192741394043,0.8526580333709717,0.0080387592315673,0.7965560555458069,0.5065505504608154,-0.2900055050849914,0.8446193933486938,0.9907068014144896,0.1460874080657959,0.7965560555458069,0.9615907669067384,0.1650347113609314,1.1920928955078125e-07,0.13804876804351796,0.1380486488342286,0.0,0.45504021644592296,0.4550402164459228,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama,lama,lama
p044_loss_small,p044,p044_loss_small,loss_small,full_image,0.8706891536712646,0.9992123246192932,0.1285231709480285,0.6495471596717834,0.9914298057556152,0.3418826460838318,0.8706892132759094,0.9996784329414368,0.1289892196655273,0.6495471596717834,0.9985123872756958,0.3489652276039123,5.960464477539063e-08,0.0004661083221435547,0.0004660487174987793,0.0,0.007082581520080566,0.007082581520080511,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama,lama,lama
p044_loss_small,p044,p044_loss_small,loss_small,content_region,0.8432495594024658,0.9984204173088074,0.1551708579063415,0.8067351579666138,0.9866033792495728,0.1798682212829589,0.8432497978210449,0.9990200400352478,0.1557702422142028,0.8067351579666138,0.9984739422798156,0.1917387843132019,2.384185791015625e-07,0.0005996227264404297,0.0005993843078613004,0.0,0.011870563030242809,0.011870563030243003,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama,lama,lama
p044_loss_small,p044,p044_loss_small,loss_small,mask_bbox_crop,0.8543022871017456,0.9953379034996032,0.1410356163978576,0.6768215894699097,0.9862058758735656,0.309384286403656,0.8543024659156799,0.9995065927505492,0.1452041268348693,0.6768215894699097,0.9987351298332214,0.3219135403633117,1.7881393432617188e-07,0.004168689250946045,0.004168510437011691,0.0,0.012529253959655873,0.012529253959655706,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama,lama,lama
p044_mixed_damage,p044,p044_mixed_damage,mixed_damage,full_image,0.8135443925857544,0.9723703265190125,0.158825933933258,0.5766584873199463,0.888876736164093,0.3122182488441467,0.8135443925857544,0.9967700242996216,0.1832256317138672,0.5766584873199463,0.9934163093566896,0.4167578220367431,0.0,0.02439969778060913,0.024399697780609186,0.0,0.10453957319259655,0.10453957319259644,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama,lama,lama
p044_mixed_damage,p044,p044_mixed_damage,mixed_damage,content_region,0.8411393761634827,0.9811191558837892,0.1399797797203064,0.6017513871192932,0.8741137981414795,0.2723624110221863,0.8411394357681274,0.9984866976737976,0.1573472619056701,0.6017513871192932,0.9945409297943116,0.3927895426750183,5.960464477539063e-08,0.017367541790008434,0.017367482185363714,0.0,0.12042713165283214,0.12042713165283203,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama,lama,lama
p044_mixed_damage,p044,p044_mixed_damage,mixed_damage,mask_bbox_crop,0.8135443925857544,0.9723703265190125,0.158825933933258,0.5766584873199463,0.888876736164093,0.3122182488441467,0.8135443925857544,0.9967700242996216,0.1832256317138672,0.5766584873199463,0.9934163093566896,0.4167578220367431,0.0,0.02439969778060913,0.024399697780609186,0.0,0.10453957319259655,0.10453957319259644,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama,lama,lama
p044_scratch_thin,p044,p044_scratch_thin,scratch_thin,full_image,0.8743039965629578,0.999619722366333,0.1253157258033752,0.6628749966621399,0.9977720975875854,0.3348971009254455,0.8743038177490234,0.9998191595077516,0.125515341758728,0.6628749966621399,0.9996196627616882,0.3367446660995483,-1.7881393432617188e-07,0.00019943714141856805,0.00019961595535281096,0.0,0.0018475651741027832,0.0018475651741027832,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama,lama,lama
p044_scratch_thin,p044,p044_scratch_thin,scratch_thin,content_region,0.8590919971466064,0.998925805091858,0.1398338079452514,0.7175441980361938,0.9985191226005554,0.2809749245643616,0.8590920567512512,0.9997481107711792,0.1406560540199279,0.7175441980361938,0.9991167187690736,0.2815725207328796,5.960464477539063e-08,0.000822305679321178,0.0008222460746764859,0.0,0.0005975961685181774,0.0005975961685180109,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama,lama,lama
p044_scratch_thin,p044,p044_scratch_thin,scratch_thin,mask_bbox_crop,0.8743039965629578,0.999619722366333,0.1253157258033752,0.6628749966621399,0.9977720975875854,0.3348971009254455,0.8743038177490234,0.9998191595077516,0.125515341758728,0.6628749966621399,0.9996196627616882,0.3367446660995483,-1.7881393432617188e-07,0.00019943714141856805,0.00019961595535281096,0.0,0.0018475651741027832,0.0018475651741027832,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama,lama,lama
p044_zero_control,p044,p044_zero_control,zero_control,full_image,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,tie,tie,tie,tie
p044_zero_control,p044,p044_zero_control,zero_control,content_region,1.0,1.0,0.0,0.9999998807907104,0.9999998807907104,0.0,1.0000001192092896,1.0000001192092896,0.0,0.9999998807907104,0.9999998807907104,0.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,tie,tie,tie
p045_loss_large,p045,p045_loss_large,loss_large,full_image,0.8968814611434937,0.8486012816429138,-0.0482801795005798,0.8688532710075378,0.716519832611084,-0.1523334383964538,0.8968815803527832,0.9788872003555298,0.0820056200027465,0.8688532710075378,0.917617917060852,0.0487646460533142,1.1920928955078125e-07,0.13028591871261597,0.1302857995033263,0.0,0.20109808444976807,0.201098084449768,feature_similarity,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama,lama,lama
p045_loss_large,p045,p045_loss_large,loss_large,content_region,0.8724536895751953,0.7843791842460632,-0.088074505329132,0.8389956951141357,0.6370348334312439,-0.2019608616828918,0.8724535703659058,0.9785484075546264,0.1060948371887207,0.8389956951141357,0.8961215019226074,0.0571258068084716,-1.1920928955078125e-07,0.19416922330856312,0.1941693425178527,0.0,0.2590866684913635,0.2590866684913634,feature_similarity,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama,lama,lama
p045_loss_large,p045,p045_loss_large,loss_large,mask_bbox_crop,0.8209693431854248,0.7176942825317383,-0.1032750606536865,0.8421834707260132,0.6894647479057312,-0.1527187228202819,0.8209693431854248,0.9558596611022948,0.1348903179168701,0.8421834707260132,0.8939018249511719,0.0517183542251586,0.0,0.23816537857055653,0.23816537857055659,0.0,0.20443707704544067,0.2044370770454405,feature_similarity,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama,lama,lama
p045_loss_small,p045,p045_loss_small,loss_small,full_image,0.9488212466239928,0.9980067014694214,0.0491854548454284,0.968559503555298,0.9883949756622314,0.0198354721069335,0.9488212466239928,0.9992808699607848,0.0504596233367919,0.968559503555298,0.9979077577590942,0.0293482542037963,0.0,0.0012741684913634144,0.0012741684913635046,0.0,0.009512782096862793,0.0095127820968628,feature_similarity,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama,lama,lama
p045_loss_small,p045,p045_loss_small,loss_small,content_region,0.9342524409294128,0.9983006119728088,0.064048171043396,0.9729242920875548,0.9909406304359436,0.0180163383483886,0.9342522621154784,0.999415159225464,0.0651628971099853,0.9729242920875548,0.9977779984474182,0.0248537063598632,-1.7881393443719418e-07,0.0011145472526551403,0.0011147260665893,0.0,0.006837368011474609,0.0068373680114746024,feature_similarity,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama,lama,lama
p045_loss_small,p045,p045_loss_small,loss_small,mask_bbox_crop,0.9474495649337769,0.9976264834403992,0.0501769185066223,0.9636293649673462,0.9906246066093444,0.0269952416419982,0.9474495649337769,0.999217450618744,0.051767885684967,0.9636293649673462,0.997765839099884,0.0341364741325378,0.0,0.0015909671783448376,0.0015909671783446988,0.0,0.007141232490539662,0.007141232490539599,feature_similarity,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama,lama,lama
p045_mixed_damage,p045,p045_mixed_damage,mixed_damage,full_image,0.8322961330413818,0.9900660514831544,0.1577699184417724,0.780919075012207,0.9432516694068908,0.1623325943946838,0.8322964906692505,0.9970677495002748,0.1647712588310241,0.780919075012207,0.9915432333946228,0.2106241583824157,3.5762786865234375e-07,0.007001698017120361,0.007001340389251681,0.0,0.048291563987732045,0.04829156398773188,feature_similarity,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama,lama,lama
p045_mixed_damage,p045,p045_mixed_damage,mixed_damage,content_region,0.8045223355293274,0.994513988494873,0.1899916529655456,0.8498638868331909,0.9569114446640016,0.1070475578308105,0.8045223951339722,0.9960487484931946,0.1915263533592224,0.8498638868331909,0.991939902305603,0.1420760154724121,5.960464477539063e-08,0.0015347599983215332,0.0015347003936768133,0.0,0.03502845764160145,0.035028457641601604,feature_similarity,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama,lama,lama
p045_mixed_damage,p045,p045_mixed_damage,mixed_damage,mask_bbox_crop,0.8322961330413818,0.9900660514831544,0.1577699184417724,0.780919075012207,0.9432516694068908,0.1623325943946838,0.8322964906692505,0.9970677495002748,0.1647712588310241,0.780919075012207,0.9915432333946228,0.2106241583824157,3.5762786865234375e-07,0.007001698017120361,0.007001340389251681,0.0,0.048291563987732045,0.04829156398773188,feature_similarity,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama,lama,lama
p045_scratch_thin,p045,p045_scratch_thin,scratch_thin,full_image,0.9283114671707152,0.9978586435317992,0.0695471763610839,0.9241020679473876,0.9987640380859376,0.0746619701385498,0.9283113479614258,0.999277412891388,0.0709660649299621,0.9241020679473876,0.999161422252655,0.0750593543052673,-1.1920928943975895e-07,0.001418769359588845,0.0014188885688782016,0.0,0.0003973841667174183,0.00039738416671750154,feature_similarity,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama,lama,lama
