case_id,painting_id,mask_id,mask_type,clean_filename,clean_path,mask_filename,mask_path,damaged_filename,damaged_path,damage_fill_strategy,damage_fill_r,damage_fill_g,damage_fill_b,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,status,issue,lama_staged_input_path,lama_staged_mask_path,lama_staged_output_path,model_name,restoration_method,inference_mode,restored_filename,restored_path,device,batch_runtime_seconds,restored_width,restored_height,restored_mode,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_lpips,restored_lpips,lpips_improvement,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,error_map_figure_path
p015_loss_large,p015,p015_loss_large,loss_large,p015_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p015_clean.png,p015_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p015_loss_large_mask.png,p015_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p015_loss_large_damaged.png,white_fill,255,255,255,53971,12.7309,9.1504,ok,,outputs/tmp/lama_batch_full/input/p015_loss_large.png,outputs/tmp/lama_batch_full/mask/p015_loss_large.png,outputs/tmp/lama_batch_full/output/p015_loss_large.png,lama,iopaint_lama,model_inference,p015_loss_large_restored_lama.png,data/processed/restored/lama/p015_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Landscape,Henri-Joseph Harpignies,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/337306,Public Domain / Open Access,p015.jpg,21676.65234375,873.4074096679688,20803.24493408203,142.95252990722656,22.026811599731445,120.92571830749512,4.770881485410333,18.718634888719397,13.94775340330906,0.6520757675170898,0.2306113094091415,0.4214644581079483,0.7769404649734497,0.9411978721618652,0.1642574071884155,0.5043560266494751,0.8478283882141113,0.3434723615646362,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p015_loss_large_lama_error_maps.png
p015_loss_small,p015,p015_loss_small,loss_small,p015_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p015_clean.png,p015_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p015_loss_small_mask.png,p015_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p015_loss_small_damaged.png,white_fill,255,255,255,15734,3.7114,2.6676,ok,,outputs/tmp/lama_batch_full/input/p015_loss_small.png,outputs/tmp/lama_batch_full/mask/p015_loss_small.png,outputs/tmp/lama_batch_full/output/p015_loss_small.png,lama,iopaint_lama,model_inference,p015_loss_small_restored_lama.png,data/processed/restored/lama/p015_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Landscape,Henri-Joseph Harpignies,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/337306,Public Domain / Open Access,p015.jpg,16489.001953125,410.8293762207031,16078.172576904297,124.00707244873048,13.913456916809082,110.0936155319214,5.958859914191498,21.99418870746921,16.035328793277706,0.1291110068559646,0.0060984496958553,0.1230125571601092,0.9532793164253236,0.9986874461174012,0.0454081296920776,0.9081407785415648,0.9972435235977172,0.0891027450561523,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p015_loss_small_lama_error_maps.png
p015_mixed_damage,p015,p015_mixed_damage,mixed_damage,p015_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p015_clean.png,p015_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p015_mixed_damage_mask.png,p015_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p015_mixed_damage_damaged.png,white_fill,255,255,255,45768,10.796,7.7596,ok,,outputs/tmp/lama_batch_full/input/p015_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p015_mixed_damage.png,outputs/tmp/lama_batch_full/output/p015_mixed_damage.png,lama,iopaint_lama,model_inference,p015_mixed_damage_restored_lama.png,data/processed/restored/lama/p015_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Landscape,Henri-Joseph Harpignies,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/337306,Public Domain / Open Access,p015.jpg,15440.4765625,891.92333984375,14548.55322265625,117.6037139892578,21.30583953857422,96.2978744506836,6.244196603817934,18.627528321796326,12.383331717978391,0.3054597973823547,0.0386197865009307,0.2668400108814239,0.8455324172973633,0.996462881565094,0.1509304642677307,0.5655384659767151,0.9871866106987,0.4216481447219848,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p015_mixed_damage_lama_error_maps.png
p015_scratch_thin,p015,p015_scratch_thin,scratch_thin,p015_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p015_clean.png,p015_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p015_scratch_thin_mask.png,p015_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p015_scratch_thin_damaged.png,white_fill,255,255,255,8234,1.9423,1.396,ok,,outputs/tmp/lama_batch_full/input/p015_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p015_scratch_thin.png,outputs/tmp/lama_batch_full/output/p015_scratch_thin.png,lama,iopaint_lama,model_inference,p015_scratch_thin_restored_lama.png,data/processed/restored/lama/p015_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Landscape,Henri-Joseph Harpignies,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/337306,Public Domain / Open Access,p015.jpg,11595.3330078125,197.3235015869141,11398.009506225586,100.4369659423828,9.831632614135742,90.60533332824708,7.487971351574963,25.179015472747373,17.69104412117241,0.1582717597484588,0.0010069911368191,0.1572647686116397,0.919958233833313,0.9998576045036316,0.0798993706703186,0.665026843547821,0.9993881583213806,0.3343613147735595,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p015_scratch_thin_lama_error_maps.png
p016_loss_large,p016,p016_loss_large,loss_large,p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,p016_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_loss_large_mask.png,p016_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_loss_large_damaged.png,white_fill,255,255,255,47151,12.6587,7.9941,ok,,outputs/tmp/lama_batch_full/input/p016_loss_large.png,outputs/tmp/lama_batch_full/mask/p016_loss_large.png,outputs/tmp/lama_batch_full/output/p016_loss_large.png,lama,iopaint_lama,model_inference,p016_loss_large_restored_lama.png,data/processed/restored/lama/p016_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,12954.5029296875,1329.1085205078125,11625.394409179688,105.2259521484375,28.000402450561523,77.22554969787598,7.006596073079652,16.895199187260744,9.888603114181093,0.526730477809906,0.2182901054620742,0.3084403723478317,0.769034743309021,0.9788289070129396,0.2097941637039184,0.7273192405700684,0.9232769012451172,0.1959576606750488,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p016_loss_large_lama_error_maps.png
p016_loss_small,p016,p016_loss_small,loss_small,p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,p016_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_loss_small_mask.png,p016_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_loss_small_damaged.png,white_fill,255,255,255,20307,5.4518,3.4429,ok,,outputs/tmp/lama_batch_full/input/p016_loss_small.png,outputs/tmp/lama_batch_full/mask/p016_loss_small.png,outputs/tmp/lama_batch_full/output/p016_loss_small.png,lama,iopaint_lama,model_inference,p016_loss_small_restored_lama.png,data/processed/restored/lama/p016_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,15710.10546875,1229.2598876953125,14480.845581054688,119.6669464111328,25.880369186401367,93.78657722473145,6.169012602109804,17.234366505933316,11.065353903823512,0.1403160691261291,0.0127031560987234,0.1276129130274057,0.8750278353691101,0.999147653579712,0.1241198182106018,0.8974999785423279,0.9934588074684144,0.0959588289260864,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p016_loss_small_lama_error_maps.png
p016_mixed_damage,p016,p016_mixed_damage,mixed_damage,p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,p016_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_mixed_damage_mask.png,p016_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_mixed_damage_damaged.png,white_fill,255,255,255,46836,12.5741,7.9407,ok,,outputs/tmp/lama_batch_full/input/p016_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p016_mixed_damage.png,outputs/tmp/lama_batch_full/output/p016_mixed_damage.png,lama,iopaint_lama,model_inference,p016_mixed_damage_restored_lama.png,data/processed/restored/lama/p016_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,12125.6298828125,930.6239624023438,11195.005920410156,99.59054565429688,22.253324508666992,77.33722114562988,7.293760529730315,18.443061299873072,11.149300770142755,0.198218435049057,0.0290807858109474,0.1691376492381096,0.8152161836624146,0.9971539974212646,0.1819378137588501,0.6812602877616882,0.9890480041503906,0.3077877163887024,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p016_mixed_damage_lama_error_maps.png
p016_scratch_thin,p016,p016_scratch_thin,scratch_thin,p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,p016_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_scratch_thin_mask.png,p016_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_scratch_thin_damaged.png,white_fill,255,255,255,5937,1.5939,1.0066,ok,,outputs/tmp/lama_batch_full/input/p016_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p016_scratch_thin.png,outputs/tmp/lama_batch_full/output/p016_scratch_thin.png,lama,iopaint_lama,model_inference,p016_scratch_thin_restored_lama.png,data/processed/restored/lama/p016_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,10559.5654296875,756.7005615234375,9802.864868164062,89.07135772705078,19.10987663269043,69.96148109436035,7.894343153379397,19.341563046240918,11.447219892861517,0.101435512304306,0.0049910238012671,0.0964444885030388,0.9618636965751648,0.9997355341911316,0.0378718376159668,0.9370157122612,0.9994914531707764,0.0624757409095764,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p016_scratch_thin_lama_error_maps.png
p017_loss_large,p017,p017_loss_large,loss_large,p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,p017_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_loss_large_mask.png,p017_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_loss_large_damaged.png,white_fill,255,255,255,45832,10.5437,7.7705,ok,,outputs/tmp/lama_batch_full/input/p017_loss_large.png,outputs/tmp/lama_batch_full/mask/p017_loss_large.png,outputs/tmp/lama_batch_full/output/p017_loss_large.png,lama,iopaint_lama,model_inference,p017_loss_large_restored_lama.png,data/processed/restored/lama/p017_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,10403.873046875,1535.9765625,8867.896484375,93.99626922607422,30.66206359863281,63.334205627441406,7.958853167844865,16.266957720308667,8.308104552463803,0.3723841607570648,0.1648992151021957,0.207484945654869,0.8738003969192505,0.9610255360603333,0.0872251391410827,0.7864407300949097,0.9657050371170044,0.1792643070220947,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p017_loss_large_lama_error_maps.png
p017_loss_small,p017,p017_loss_small,loss_small,p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,p017_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_loss_small_mask.png,p017_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_loss_small_damaged.png,white_fill,255,255,255,20288,4.6673,3.4397,ok,,outputs/tmp/lama_batch_full/input/p017_loss_small.png,outputs/tmp/lama_batch_full/mask/p017_loss_small.png,outputs/tmp/lama_batch_full/output/p017_loss_small.png,lama,iopaint_lama,model_inference,p017_loss_small_restored_lama.png,data/processed/restored/lama/p017_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,10552.59375,1181.50634765625,9371.08740234375,94.5385971069336,24.68450927734375,69.85408782958984,7.897211417209889,17.40644301641226,9.509231599202373,0.1596577912569046,0.0307047516107559,0.1289530396461486,0.927531361579895,0.9963556528091432,0.068824291229248,0.9007911682128906,0.993569552898407,0.0927783846855163,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p017_loss_small_lama_error_maps.png
p017_mixed_damage,p017,p017_mixed_damage,mixed_damage,p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,p017_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_mixed_damage_mask.png,p017_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_mixed_damage_damaged.png,white_fill,255,255,255,39263,9.0325,6.6567,ok,,outputs/tmp/lama_batch_full/input/p017_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p017_mixed_damage.png,outputs/tmp/lama_batch_full/output/p017_mixed_damage.png,lama,iopaint_lama,model_inference,p017_mixed_damage_restored_lama.png,data/processed/restored/lama/p017_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,10988.57421875,1049.663818359375,9938.910400390623,97.24097442626952,23.895566940307617,73.34540748596191,7.7213901504124465,17.920301334259268,10.19891118384682,0.1956104636192321,0.0273417048156261,0.168268758803606,0.904796540737152,0.9989474415779114,0.0941509008407592,0.620887279510498,0.9935040473937988,0.3726167678833008,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p017_mixed_damage_lama_error_maps.png
p017_scratch_thin,p017,p017_scratch_thin,scratch_thin,p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,p017_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_scratch_thin_mask.png,p017_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_scratch_thin_damaged.png,white_fill,255,255,255,5790,1.332,0.9816,ok,,outputs/tmp/lama_batch_full/input/p017_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p017_scratch_thin.png,outputs/tmp/lama_batch_full/output/p017_scratch_thin.png,lama,iopaint_lama,model_inference,p017_scratch_thin_restored_lama.png,data/processed/restored/lama/p017_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,12100.0712890625,506.61956787109375,11593.451721191406,100.52464294433594,15.457110404968262,85.06753253936768,7.3029243184441395,21.0839840073056,13.781059688861465,0.093231976032257,0.0025247412268072,0.0907072348054498,0.9738470315933228,0.9995875954627992,0.0257405638694763,0.914686679840088,0.9982463121414183,0.0835596323013305,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p017_scratch_thin_lama_error_maps.png
p018_loss_large,p018,p018_loss_large,loss_large,p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,p018_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_loss_large_mask.png,p018_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p018_loss_large_damaged.png,white_fill,255,255,255,55845,14.3422,9.4681,ok,,outputs/tmp/lama_batch_full/input/p018_loss_large.png,outputs/tmp/lama_batch_full/mask/p018_loss_large.png,outputs/tmp/lama_batch_full/output/p018_loss_large.png,lama,iopaint_lama,model_inference,p018_loss_large_restored_lama.png,data/processed/restored/lama/p018_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,21350.681640625,1066.4521484375,20284.2294921875,136.6981658935547,16.825075149536133,119.87309074401855,4.836686160250659,17.851389873794837,13.014703713544176,0.4889947175979614,0.1435078978538513,0.3454868197441101,0.7809574604034424,0.9820302724838256,0.2010728120803833,0.7993388175964355,0.8842135071754456,0.08487468957901,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p018_loss_large_lama_error_maps.png
