summary_scope,review_priority_rank,map_id,map_index,candidate_id,is_selected_for_report,selection_group,map_outcome_label,outcome_priority,masked_improvement_rank_desc,restored_error_rank_asc,masked_harm_rank_desc,boundary_improvement_rank_desc,outside_mask_change_rank_desc,damaged_error_mean_masked,restored_error_mean_masked,masked_error_reduction_mean,improvement_mean_masked,positive_improvement_percentage_masked,negative_improvement_percentage_masked,improvement_boundary_mean,improvement_boundary_negative_percentage,improvement_outside_mask_mean,outside_mask_abs_improvement_mean,improvement_content_mean,masked_pixel_count,boundary_pixel_count,case_id,restoration_case_id,painting_id,mask_id,mask_type,category,title,figure_id,figure_filename,figure_path,map_asset_status,map_asset_issue,clean_path,damaged_path,restored_path,mask_path,damaged_error_map_path,damaged_error_map_filename,restored_error_map_path,restored_error_map_filename,signed_improvement_map_path,signed_improvement_map_filename,masked_signed_improvement_map_path,masked_signed_improvement_map_filename,boundary_signed_improvement_map_path,boundary_signed_improvement_map_filename,mask_overlay_path,mask_overlay_filename,boundary_overlay_path,boundary_overlay_filename,has_masked_region
candidate_difference_map_analysis,904,dm_000454,454,sd__can__p050__loss_large__p00_generic__s2026__8bbb7600df,False,,mostly_improved,5,120,676,759,45,1,192.3670959472656,33.20005416870117,159.16704177856442,159.16705322265625,100.0,0.0,91.1063232421875,0.0,0.0,0.0,14.818015098571776,54911,6568,p050_loss_large,sd__can__p050__loss_large__p00_generic__s2026__8bbb7600df,p050,p050_loss_large,loss_large,high_texture_brushwork,Landscape with a Sunlit Stream,,,,ok,,data/processed/clean/p050_clean.png,data/processed/masked/p050_loss_large_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p050__loss_large__p00_generic__s2026__8bbb7600df__restored_stable_diffusion_inpainting.png,data/processed/masks/p050_loss_large_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000454_der.png,dm_000454_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000454_rer.png,dm_000454_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000454_sig.png,dm_000454_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000454_msi.png,dm_000454_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000454_bsi.png,dm_000454_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000454_msk.png,dm_000454_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000454_bnd.png,dm_000454_bnd.png,True
candidate_difference_map_analysis,905,dm_000066,66,sd__can__p008__mixed_damage__p00_generic__s2026__f197c58532,False,,mostly_improved,5,127,365,759,391,1,176.61399841308594,19.907508850097656,156.70648956298828,156.70648193359375,100.0,0.0,52.35758590698242,0.0,0.0,0.0,10.474040031433104,39423,23417,p008_mixed_damage,sd__can__p008__mixed_damage__p00_generic__s2026__f197c58532,p008,p008_mixed_damage,mixed_damage,portrait_figure,Manuel Osorio Manrique de Zuñiga,,,,ok,,data/processed/clean/p008_clean.png,data/processed/masked/p008_mixed_damage_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p008__mixed_damage__p00_generic__s2026__f197c58532__restored_stable_diffusion_inpainting.png,data/processed/masks/p008_mixed_damage_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000066_der.png,dm_000066_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000066_rer.png,dm_000066_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000066_sig.png,dm_000066_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000066_msi.png,dm_000066_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000066_bsi.png,dm_000066_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000066_msk.png,dm_000066_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000066_bnd.png,dm_000066_bnd.png,True
candidate_difference_map_analysis,906,dm_000089,89,sd__can__p010__scratch_thin__p00_generic__s2026__5a4f5c34e7,False,,mostly_improved,5,135,818,759,382,1,206.35220336914065,51.45978546142578,154.89241790771487,154.89242553710938,100.0,0.0,53.241092681884766,0.0,0.0,0.0,3.556760549545288,13544,39369,p010_scratch_thin,sd__can__p010__scratch_thin__p00_generic__s2026__5a4f5c34e7,p010,p010_scratch_thin,scratch_thin,portrait_figure,Joan of Arc,,,,ok,,data/processed/clean/p010_clean.png,data/processed/masked/p010_scratch_thin_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p010__scratch_thin__p00_generic__s2026__5a4f5c34e7__restored_stable_diffusion_inpainting.png,data/processed/masks/p010_scratch_thin_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000089_der.png,dm_000089_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000089_rer.png,dm_000089_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000089_sig.png,dm_000089_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000089_msi.png,dm_000089_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000089_bsi.png,dm_000089_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000089_msk.png,dm_000089_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000089_bnd.png,dm_000089_bnd.png,True
candidate_difference_map_analysis,907,dm_000380,380,sd__can__p043__loss_small__p00_generic__s2026__dca8fbed03,False,,mostly_improved,5,136,420,759,104,1,176.16598510742188,21.691917419433597,154.47406768798828,154.4740753173828,100.0,0.0,76.3960189819336,0.0,0.0,0.0,3.9240260124206543,14983,7280,p043_loss_small,sd__can__p043__loss_small__p00_generic__s2026__dca8fbed03,p043,p043_loss_small,loss_small,high_texture_brushwork,The Card Players,,,,ok,,data/processed/clean/p043_clean.png,data/processed/masked/p043_loss_small_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p043__loss_small__p00_generic__s2026__dca8fbed03__restored_stable_diffusion_inpainting.png,data/processed/masks/p043_loss_small_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000380_der.png,dm_000380_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000380_rer.png,dm_000380_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000380_sig.png,dm_000380_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000380_msi.png,dm_000380_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000380_bsi.png,dm_000380_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000380_msk.png,dm_000380_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000380_bnd.png,dm_000380_bnd.png,True
candidate_difference_map_analysis,908,dm_000537,537,sd__mrob__p001__scratch_thin__p01_style_period__s2026__8d87a0d6d6,False,,mostly_improved,5,141,843,759,374,1,222.78944396972656,69.34156799316406,153.4478759765625,153.44786071777344,100.0,0.0,53.70429611206055,0.0,0.0,0.0,2.641131639480591,10152,28761,p001__scratch_thin__variant_05,sd__mrob__p001__scratch_thin__p01_style_period__s2026__8d87a0d6d6,p001,,scratch_thin,portrait_figure,Juan de Pareja,,,,ok,,data/processed/clean/p001_clean.png,data/processed/damaged/mask_robustness/p001__scratch_thin__variant_05_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p01_style_period/sd__mrob__p001__scratch_thin__p01_style_period__s2026__8d87a0d6d6__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p001__scratch_thin__variant_05_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000537_der.png,dm_000537_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000537_rer.png,dm_000537_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000537_sig.png,dm_000537_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000537_msi.png,dm_000537_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000537_bsi.png,dm_000537_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000537_msk.png,dm_000537_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000537_bnd.png,dm_000537_bnd.png,True
candidate_difference_map_analysis,909,dm_000536,536,sd__mrob__p001__scratch_thin__p00_generic__s2026__8c1a516e49,False,,mostly_improved,5,154,844,759,378,1,222.78944396972656,70.08992767333984,152.69951629638672,152.69949340820312,100.0,0.0,53.43826675415039,0.0,0.0,0.0,2.62825083732605,10152,28761,p001__scratch_thin__variant_05,sd__mrob__p001__scratch_thin__p00_generic__s2026__8c1a516e49,p001,,scratch_thin,portrait_figure,Juan de Pareja,,,,ok,,data/processed/clean/p001_clean.png,data/processed/damaged/mask_robustness/p001__scratch_thin__variant_05_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p00_generic/sd__mrob__p001__scratch_thin__p00_generic__s2026__8c1a516e49__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p001__scratch_thin__variant_05_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000536_der.png,dm_000536_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000536_rer.png,dm_000536_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000536_sig.png,dm_000536_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000536_msi.png,dm_000536_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000536_bsi.png,dm_000536_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000536_msk.png,dm_000536_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000536_bnd.png,dm_000536_bnd.png,True
candidate_difference_map_analysis,910,dm_000540,540,sd__mrob__p001__scratch_thin__p04_full_context__s2026__65f57bd911,False,,mostly_improved,5,165,845,759,385,1,222.78944396972656,71.0003662109375,151.78907775878906,151.7890625,100.0,0.0,53.11009979248047,0.0,0.0,0.0,2.6125805377960205,10152,28761,p001__scratch_thin__variant_05,sd__mrob__p001__scratch_thin__p04_full_context__s2026__65f57bd911,p001,,scratch_thin,portrait_figure,Juan de Pareja,,,,ok,,data/processed/clean/p001_clean.png,data/processed/damaged/mask_robustness/p001__scratch_thin__variant_05_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p04_full_context/sd__mrob__p001__scratch_thin__p04_full_context__s2026__65f57bd911__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p001__scratch_thin__variant_05_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000540_der.png,dm_000540_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000540_rer.png,dm_000540_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000540_sig.png,dm_000540_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000540_msi.png,dm_000540_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000540_bsi.png,dm_000540_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000540_msk.png,dm_000540_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000540_bnd.png,dm_000540_bnd.png,True
candidate_difference_map_analysis,911,dm_000539,539,sd__mrob__p001__scratch_thin__p03_artist_style_p__s2026__d6c34588fc,False,,mostly_improved,5,166,846,759,386,1,222.78944396972656,71.4442138671875,151.34523010253906,151.34519958496094,100.0,0.0,52.95895767211914,0.0,0.0,0.0,2.60494065284729,10152,28761,p001__scratch_thin__variant_05,sd__mrob__p001__scratch_thin__p03_artist_style_p__s2026__d6c34588fc,p001,,scratch_thin,portrait_figure,Juan de Pareja,,,,ok,,data/processed/clean/p001_clean.png,data/processed/damaged/mask_robustness/p001__scratch_thin__variant_05_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p03_artist_style_period/sd__mrob__p001__scratch_thin__p03_artist_style_p__s2026__d6c34588fc__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p001__scratch_thin__variant_05_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000539_der.png,dm_000539_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000539_rer.png,dm_000539_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000539_sig.png,dm_000539_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000539_msi.png,dm_000539_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000539_bsi.png,dm_000539_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000539_msk.png,dm_000539_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000539_bnd.png,dm_000539_bnd.png,True
candidate_difference_map_analysis,912,dm_000538,538,sd__mrob__p001__scratch_thin__p02_artist__s2026__40db718112,False,,mostly_improved,5,167,847,759,387,1,222.78944396972656,71.49481201171875,151.2946319580078,151.29461669921875,100.0,0.0,52.94144821166992,0.0,0.0,0.0,2.604069948196411,10152,28761,p001__scratch_thin__variant_05,sd__mrob__p001__scratch_thin__p02_artist__s2026__40db718112,p001,,scratch_thin,portrait_figure,Juan de Pareja,,,,ok,,data/processed/clean/p001_clean.png,data/processed/damaged/mask_robustness/p001__scratch_thin__variant_05_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p02_artist/sd__mrob__p001__scratch_thin__p02_artist__s2026__40db718112__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p001__scratch_thin__variant_05_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000538_der.png,dm_000538_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000538_rer.png,dm_000538_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000538_sig.png,dm_000538_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000538_msi.png,dm_000538_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000538_bsi.png,dm_000538_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000538_msk.png,dm_000538_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000538_bnd.png,dm_000538_bnd.png,True
candidate_difference_map_analysis,913,dm_000227,227,sd__can__p026__loss_small__p00_generic__s2026__d7324f025d,False,,mostly_improved,5,183,305,759,162,1,166.5201416015625,17.37856674194336,149.14157485961914,149.14157104492188,100.0,0.0,70.50306701660156,0.0,0.0,0.0,3.814105987548828,15084,6948,p026_loss_small,sd__can__p026__loss_small__p00_generic__s2026__d7324f025d,p026,p026_loss_small,loss_small,architecture_structured,View of a Village along a River,,,,ok,,data/processed/clean/p026_clean.png,data/processed/masked/p026_loss_small_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p026__loss_small__p00_generic__s2026__d7324f025d__restored_stable_diffusion_inpainting.png,data/processed/masks/p026_loss_small_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000227_der.png,dm_000227_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000227_rer.png,dm_000227_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000227_sig.png,dm_000227_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000227_msi.png,dm_000227_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000227_bsi.png,dm_000227_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000227_msk.png,dm_000227_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000227_bnd.png,dm_000227_bnd.png,True
candidate_difference_map_analysis,914,dm_000535,535,sd__mrob__p001__scratch_thin__p00_generic__s2026__5e5ccf257a,False,,mostly_improved,5,185,849,759,405,1,226.14236450195312,78.44047546386719,147.70188903808594,147.70187377929688,100.0,0.0,49.59458923339844,0.0,0.0,0.0,2.543484687805176,10157,30195,p001__scratch_thin__variant_04,sd__mrob__p001__scratch_thin__p00_generic__s2026__5e5ccf257a,p001,,scratch_thin,portrait_figure,Juan de Pareja,,,,ok,,data/processed/clean/p001_clean.png,data/processed/damaged/mask_robustness/p001__scratch_thin__variant_04_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p00_generic/sd__mrob__p001__scratch_thin__p00_generic__s2026__5e5ccf257a__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p001__scratch_thin__variant_04_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000535_der.png,dm_000535_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000535_rer.png,dm_000535_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000535_sig.png,dm_000535_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000535_msi.png,dm_000535_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000535_bsi.png,dm_000535_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000535_msk.png,dm_000535_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000535_bnd.png,dm_000535_bnd.png,True
candidate_difference_map_analysis,915,dm_000269,269,sd__can__p030__scratch_thin__p00_generic__s2026__209eee253e,False,,mostly_improved,5,189,721,759,403,1,183.3414306640625,36.907108306884766,146.43432235717773,146.43431091308594,100.0,0.0,49.95310592651367,0.0,0.0,0.0,2.539034843444824,10227,29949,p030_scratch_thin,sd__can__p030__scratch_thin__p00_generic__s2026__209eee253e,p030,p030_scratch_thin,scratch_thin,architecture_structured,Interior with Five Women,,,,ok,,data/processed/clean/p030_clean.png,data/processed/masked/p030_scratch_thin_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p030__scratch_thin__p00_generic__s2026__209eee253e__restored_stable_diffusion_inpainting.png,data/processed/masks/p030_scratch_thin_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000269_der.png,dm_000269_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000269_rer.png,dm_000269_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000269_sig.png,dm_000269_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000269_msi.png,dm_000269_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000269_bsi.png,dm_000269_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000269_msk.png,dm_000269_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000269_bnd.png,dm_000269_bnd.png,True
candidate_difference_map_analysis,916,dm_000532,532,sd__mrob__p001__scratch_thin__p00_generic__s2026__6010f187ac,False,,mostly_improved,5,196,851,759,89,1,234.13815307617188,89.8354263305664,144.30272674560547,144.30274963378906,100.0,0.0,79.1802749633789,0.0,0.0,0.0,2.492044448852539,10186,9833,p001__scratch_thin__variant_01,sd__mrob__p001__scratch_thin__p00_generic__s2026__6010f187ac,p001,,scratch_thin,portrait_figure,Juan de Pareja,,,,ok,,data/processed/clean/p001_clean.png,data/processed/damaged/mask_robustness/p001__scratch_thin__variant_01_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p00_generic/sd__mrob__p001__scratch_thin__p00_generic__s2026__6010f187ac__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p001__scratch_thin__variant_01_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000532_der.png,dm_000532_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000532_rer.png,dm_000532_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000532_sig.png,dm_000532_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000532_msi.png,dm_000532_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000532_bsi.png,dm_000532_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000532_msk.png,dm_000532_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000532_bnd.png,dm_000532_bnd.png,True
candidate_difference_map_analysis,917,dm_000111,111,sd__can__p014__loss_small__p00_generic__s2026__e35933b8a3,False,,mostly_improved,5,208,220,759,170,1,156.04161071777344,14.359411239624023,141.6821994781494,141.6822052001953,100.0,0.0,70.00555419921875,0.0,0.0,0.0,3.850341796875,16029,7799,p014_loss_small,sd__can__p014__loss_small__p00_generic__s2026__e35933b8a3,p014,p014_loss_small,loss_small,landscape_natural,Landscape on a River,,,,ok,,data/processed/clean/p014_clean.png,data/processed/masked/p014_loss_small_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p014__loss_small__p00_generic__s2026__e35933b8a3__restored_stable_diffusion_inpainting.png,data/processed/masks/p014_loss_small_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000111_der.png,dm_000111_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000111_rer.png,dm_000111_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000111_sig.png,dm_000111_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000111_msi.png,dm_000111_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000111_bsi.png,dm_000111_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000111_msk.png,dm_000111_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000111_bnd.png,dm_000111_bnd.png,True
candidate_difference_map_analysis,918,dm_000121,121,sd__can__p014__scratch_thin__p00_generic__s2026__0c697dcc68,False,,mostly_improved,5,209,790,759,432,1,185.42333984375,43.80582046508789,141.6175193786621,141.61752319335938,100.0,0.0,45.69517135620117,0.0,0.0,0.0,2.354673147201538,9807,30148,p014_scratch_thin,sd__can__p014__scratch_thin__p00_generic__s2026__0c697dcc68,p014,p014_scratch_thin,scratch_thin,landscape_natural,Landscape on a River,,,,ok,,data/processed/clean/p014_clean.png,data/processed/masked/p014_scratch_thin_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p014__scratch_thin__p00_generic__s2026__0c697dcc68__restored_stable_diffusion_inpainting.png,data/processed/masks/p014_scratch_thin_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000121_der.png,dm_000121_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000121_rer.png,dm_000121_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000121_sig.png,dm_000121_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000121_msi.png,dm_000121_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000121_bsi.png,dm_000121_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000121_msk.png,dm_000121_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000121_bnd.png,dm_000121_bnd.png,True
candidate_difference_map_analysis,919,dm_000113,113,sd__can__p014__loss_small__p02_artist__s2026__43b2b73163,False,,mostly_improved,5,211,226,759,167,1,156.04161071777344,14.561856269836426,141.479754447937,141.47975158691406,100.0,0.0,70.10663604736328,0.0,0.0,0.0,3.844839811325073,16029,7799,p014_loss_small,sd__can__p014__loss_small__p02_artist__s2026__43b2b73163,p014,p014_loss_small,loss_small,landscape_natural,Landscape on a River,,,,ok,,data/processed/clean/p014_clean.png,data/processed/masked/p014_loss_small_damaged.png,data/processed/restored/stable_diffusion/canonical/p02_artist/sd__can__p014__loss_small__p02_artist__s2026__43b2b73163__restored_stable_diffusion_inpainting.png,data/processed/masks/p014_loss_small_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000113_der.png,dm_000113_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000113_rer.png,dm_000113_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000113_sig.png,dm_000113_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000113_msi.png,dm_000113_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000113_bsi.png,dm_000113_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000113_msk.png,dm_000113_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000113_bnd.png,dm_000113_bnd.png,True
