metric_row_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,boundary_width_pixels,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,ssim_applicable,metric_runtime_seconds,case_runtime_seconds,metric_schema_version,metric_implementation_name,status,issue
opencv_telea__canonical__canonical__p047_loss_small__mask_bbox_crop,opencv_telea__canonical__canonical__p047_loss_small,opencv_telea__canonical__canonical__p047_loss_small,canonical__p047_loss_small,p047_loss_small,canonical__p047_loss_small,canonical,primary,p047,,,,,opencv_telea,p047_loss_small,loss_small,p047_loss_small,loss_small,mask_bbox_crop,249774,296.0,81.0,695.0,707.0,17490,False,intensity > 127,8,5,7.468799795014693,3.966680545880142,3.5021192491345507,6.690194602587406,8.859498319814445,-2.1693037172270397,39.39829542758103,42.14653134618081,2.748235918599775,0.9263211688578809,0.9719573568851599,0.04563618802727909,True,0.35032399999909103,2.4957615999737754,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p047_loss_small__masked_region,opencv_telea__canonical__canonical__p047_loss_small,opencv_telea__canonical__canonical__p047_loss_small,canonical__p047_loss_small,p047_loss_small,canonical__p047_loss_small,canonical,primary,p047,,,,,opencv_telea,p047_loss_small,loss_small,p047_loss_small,loss_small,masked_region,17490,,,,,17490,False,intensity > 127,8,5,106.66163522012579,56.648008385744234,50.013626834381554,95.54240518391462,126.52214598818372,-30.9797408042691,27.850721233396015,30.59895715199579,2.748235918599775,,,,False,0.011191900004632771,2.4957615999737754,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p047_loss_small__outside_mask_region,opencv_telea__canonical__canonical__p047_loss_small,opencv_telea__canonical__canonical__p047_loss_small,canonical__p047_loss_small,p047_loss_small,canonical__p047_loss_small,canonical,primary,p047,,,,,opencv_telea,p047_loss_small,loss_small,p047_loss_small,loss_small,outside_mask_region,572334,0.0,0.0,768.0,768.0,17490,False,intensity > 127,8,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,False,0.11250629997812212,2.4957615999737754,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p047_mixed_damage__boundary_region,opencv_telea__canonical__canonical__p047_mixed_damage,opencv_telea__canonical__canonical__p047_mixed_damage,canonical__p047_mixed_damage,p047_mixed_damage,canonical__p047_mixed_damage,canonical,primary,p047,,,,,opencv_telea,p047_mixed_damage,mixed_damage,p047_mixed_damage,mixed_damage,boundary_region,58001,,,,,48787,False,intensity > 127,8,5,34.900708608472264,11.725090946707816,23.17561766176445,25.802198812664148,48.388332385073824,-22.586133572409675,32.70246116097121,37.43964140824059,4.737180247269379,,,,False,0.01770530000794679,2.6993480999954045,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p047_mixed_damage__content_region,opencv_telea__canonical__canonical__p047_mixed_damage,opencv_telea__canonical__canonical__p047_mixed_damage,canonical__p047_mixed_damage,p047_mixed_damage,canonical__p047_mixed_damage,canonical,primary,p047,,,,,opencv_telea,p047_mixed_damage,mixed_damage,p047_mixed_damage,mixed_damage,content_region,546816,28.0,0.0,740.0,768.0,48787,False,intensity > 127,8,5,9.332390907849563,4.153633031952247,5.178757875897316,6.810111628043071,15.16423989056648,-8.354128262523409,38.43087438979546,41.94652236323652,3.5156479734410553,0.8876012082991197,0.9772638077472312,0.0896625994481115,True,0.7151845999760553,2.6993480999954045,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p047_mixed_damage__full_image,opencv_telea__canonical__canonical__p047_mixed_damage,opencv_telea__canonical__canonical__p047_mixed_damage,canonical__p047_mixed_damage,p047_mixed_damage,canonical__p047_mixed_damage,canonical,primary,p047,,,,,opencv_telea,p047_mixed_damage,mixed_damage,p047_mixed_damage,mixed_damage,full_image,589824,0.0,0.0,768.0,768.0,48787,False,intensity > 127,8,5,8.651904070818865,3.850763956705729,4.801140114113137,6.313540988498264,14.058514065212673,-7.744973076714409,38.759686653742015,42.27533462718307,3.5156479734410553,0.8906589808009979,0.9768331361069533,0.0861741553059554,True,0.8801359999924898,2.6993480999954045,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p047_mixed_damage__mask_bbox_crop,opencv_telea__canonical__canonical__p047_mixed_damage,opencv_telea__canonical__canonical__p047_mixed_damage,canonical__p047_mixed_damage,p047_mixed_damage,canonical__p047_mixed_damage,canonical,primary,p047,,,,,opencv_telea,p047_mixed_damage,mixed_damage,p047_mixed_damage,mixed_damage,mask_bbox_crop,559104,20.0,0.0,748.0,768.0,48787,False,intensity > 127,8,5,9.127283415369353,4.062344393887362,5.064939021481991,6.660438845009158,14.830959892971611,-8.170521047962453,38.527388246557265,42.04303621999833,3.5156479734410624,0.8846013066071476,0.9755496533427959,0.09094834673564822,True,0.7409383000340313,2.6993480999954045,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p047_mixed_damage__masked_region,opencv_telea__canonical__canonical__p047_mixed_damage,opencv_telea__canonical__canonical__p047_mixed_damage,canonical__p047_mixed_damage,p047_mixed_damage,canonical__p047_mixed_damage,canonical,primary,p047,,,,,opencv_telea,p047_mixed_damage,mixed_damage,p047_mixed_damage,mixed_damage,masked_region,48787,,,,,48787,False,intensity > 127,8,5,104.59959962011739,46.55488142332999,58.0447181967874,76.32930903724353,169.96431426404575,-93.63500522680222,27.935503386990494,31.451151360431552,3.515647973441059,,,,False,0.01614659995539114,2.6993480999954045,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p047_mixed_damage__outside_mask_region,opencv_telea__canonical__canonical__p047_mixed_damage,opencv_telea__canonical__canonical__p047_mixed_damage,canonical__p047_mixed_damage,p047_mixed_damage,canonical__p047_mixed_damage,canonical,primary,p047,,,,,opencv_telea,p047_mixed_damage,mixed_damage,p047_mixed_damage,mixed_damage,outside_mask_region,541037,0.0,0.0,768.0,768.0,48787,False,intensity > 127,8,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,False,0.10734280000906438,2.6993480999954045,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p047_scratch_thin__boundary_region,opencv_telea__canonical__canonical__p047_scratch_thin,opencv_telea__canonical__canonical__p047_scratch_thin,canonical__p047_scratch_thin,p047_scratch_thin,canonical__p047_scratch_thin,canonical,primary,p047,,,,,opencv_telea,p047_scratch_thin,scratch_thin,p047_scratch_thin,scratch_thin,boundary_region,53947,,,,,13684,False,intensity > 127,8,5,26.035368046415925,7.078861351573458,18.956506694842467,18.22900253952954,33.51196544756891,-15.282962908039373,33.975166394516386,39.631169546608646,5.656003152092261,,,,False,0.0165922999731265,2.6482649999670684,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p047_scratch_thin__content_region,opencv_telea__canonical__canonical__p047_scratch_thin,opencv_telea__canonical__canonical__p047_scratch_thin,canonical__p047_scratch_thin,p047_scratch_thin,canonical__p047_scratch_thin,canonical,primary,p047,,,,,opencv_telea,p047_scratch_thin,scratch_thin,p047_scratch_thin,scratch_thin,content_region,546816,28.0,0.0,740.0,768.0,13684,False,intensity > 127,8,5,2.568560539559925,0.6983762972066168,1.8701842423533082,1.798411165730337,3.306176117743446,-1.507764952013109,44.03390554604726,49.68990869813951,5.656003152092254,0.9244852217467701,0.9949554599497116,0.07047023820294152,True,0.7114580000052229,2.6482649999670684,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p047_scratch_thin__full_image,opencv_telea__canonical__canonical__p047_scratch_thin,opencv_telea__canonical__canonical__p047_scratch_thin,canonical__p047_scratch_thin,p047_scratch_thin,canonical__p047_scratch_thin,canonical,primary,p047,,,,,opencv_telea,p047_scratch_thin,scratch_thin,p047_scratch_thin,scratch_thin,full_image,589824,0.0,0.0,768.0,768.0,13684,False,intensity > 127,8,5,2.3812696668836804,0.6474530255353009,1.7338166413483793,1.6672770182291667,3.0651007758246527,-1.397823757595486,44.36271780999381,50.01872096208607,5.656003152092261,0.9269093536756531,0.9948300225993402,0.06792066892368709,True,0.8499162999796681,2.6482649999670684,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p047_scratch_thin__mask_bbox_crop,opencv_telea__canonical__canonical__p047_scratch_thin,opencv_telea__canonical__canonical__p047_scratch_thin,canonical__p047_scratch_thin,p047_scratch_thin,canonical__p047_scratch_thin,canonical,primary,p047,,,,,opencv_telea,p047_scratch_thin,scratch_thin,p047_scratch_thin,scratch_thin,mask_bbox_crop,559104,20.0,0.0,748.0,768.0,13684,False,intensity > 127,8,5,2.512108659569597,0.6830273675976801,1.829081291971917,1.7588856456043955,3.233512906364469,-1.4746272607600734,44.13041940280906,49.78642255490132,5.656003152092261,0.9228600103889856,0.9945435972585833,0.07168358686959775,True,0.7432445999584161,2.6482649999670684,2.0.0,restoration_eval.metrics_classical,ok,
